80,Bangladesh,Bangladesh Nationalist Party,6,4,-99,5
81,Bangladesh,Bangladesh Tarikat Federation,6,4,-99,7
82,Bangladesh,Jatiya Party,6,3,3,6
83,Bangladesh,Jatiya Party  (Manju),6,3,-99,7
84,Bangladesh,Jatiyo Samajtantrik Dal ,6,3,1,5
85,Bangladesh,Worker's Party of Bangladesh,6,3,1,5
86,Bulgaria,Bulgarian Socialist Party,1,2,3,2
87,Bulgaria,Citizens for European Development of Bulgaria,1,4,3,6,5
88,Bulgaria,Movement for Rights and Freedoms (DPS),1,1,2,4
89,Bulgaria,United Patriots,1,2,2,2
90,Bulgaria,Will,1,4,2,6
91,Bahrain,National Islamic Al-Menbar,3,2,-99,2
92,Bahrain,Independents,3,2,-99,3,5
93,Bahrain,Islamic Al Asalah,3,2,-99,2,9
94,Bahamas,Democratic National Alliance,-99,2,-99,3,8,6
95,Bahamas,Free National Movement,-99,2,3,4,7
96,Bahamas,Progressive Liberal Party,-99,2,3,3,9,6,8,2
97,Bosnia and Herzegovina,Alliance of Independent Social Democrats,1,2,3,4
98,Bosnia and Herzegovina,Democratic Front,1,1,2,2
99,Bosnia and Herzegovina,Democratic People's Alliance,1,2,2,4,7
100,Bosnia and Herzegovina,HDZ-HSS-HSP-HNS-HKDU-HSP-AS BiH-HDU BiH,1,4,2,5,8
101,Bosnia and Herzegovina,Our Party,1,1,1,2
102,Bosnia and Herzegovina,Party of Democratic Action,1,2,3,4,9
103,Bosnia and Herzegovina,Party of Democratic Progress,1,2,2,3
104,Bosnia and Herzegovina,SDS-NDP-NS-SRS,1,2,2,3
105,Bosnia and Herzegovina,Social Democratic Party of Bosnia and Herzegovina,1,1,2,2
106,Bosnia and Herzegovina,Union for a Better Future of BiH,1,4,2,5
107,Belarus,Belarusian Patriotic Party,1,2,-99,0
108,Belarus,Communist Party of Belarus,1,2,-99,0,10,9
109,Belarus,Liberal Democratic Party of Belarus,1,2,-99,1,9
110,Belarus,Non-partisans,1,2,-99,3,8,9,-99,5
111,Belarus,Republican Party of Labour and Justice,1,2,-99,0
112,Belarus,United Civil Party,1,3,-99,8
113,Belize,Others,-99,0,1,-99,8,9,9,10,6,6
114,Belize,People's United Party,-99,4,3,5,7
115,Belize,United Democratic Party,-99,4,3,7
116,Bolivia,Christian Democratic Party,2,4,2,7
117,Bolivia,Movement for Socialism,2,1,3,1
118,Bolivia,National Unity Front,2,4,3,7
119,Brazil,Brazilian Republican Party,2,4,-99,8
120,Brazil,Brazilian Socialist Party,2,1,-99,2
121,Brazil,Democrats,2,4,-99,8
122,Brazil,Brazilian Democratic Movement,2,4,-99,6
123,Brazil,Progressive Party,2,4,-99,8
125,Brazil,Social Democracy Party,2,3,-99,5
128,Brazil,Social Liberal Party ,2,4,-99,8
129,Brazil,Workers' Party,2,1,-99,2
130,Barbados,Barbados Labor Party,2,3,3,5,2,6,3
131,Barbados,Democratic Labor Party,2,4,3,7,7,7,8,1,4
132,Bhutan,Bhutan United,6,1,1,4,4
133,Bhutan,Peace and Prosperity,6,3,1,7,4
134,Botswana,Botswana Congress Party,4,3,3,5
135,Botswana,Botswana Democratic Party,4,1,3,4
136,Botswana,Umbrella for Democratic Change,4,1,3,4
137,Canada,Bloc Quebecois,5,1,2,3
138,Canada,Conservative Party,5,4,3,7
139,Canada,Green Party,5,1,2,2
140,Canada,Liberal Party,5,1,3,3
141,Canada,New Democratic Party,5,1,3,2
142,Switzerland,Christian Democratic People's Party,5,2,3,4
143,Switzerland,Conservative Democratic Party of Switzerland,5,4,2,7
144,Switzerland,Evangelical People's Party of Switzerland,5,4,-99,5
145,Switzerland,The Liberals,5,3,3,8
146,Switzerland,Green Liberal Party of Switzerland,5,3,2,5
147,Switzerland,Green Party of Switzerland,5,1,2,2
148,Switzerland,Social Democratic Party,5,1,3,2
149,Switzerland,Swiss Party of Labour,5,1,-99,0
150,Switzerland,Swiss People's Party,5,4,3,8
151,Switzerland,Ticino League,5,4,-99,7
152,Chile,Broad Front,2,1,3,2,1
153,Chile,Chile Let's Go,2,4,3,8
154,Chile,Democratic Convergence,2,1,3,3
155,Chile,The Force of the Majority,2,1,3,3
156,Cote d'Ivoire,Independents,4,3,3,9,2,7,4
157,Cote d'Ivoire,Ivorian Popular Front,4,2,2,2
158,Cote d'Ivoire,Rally of Houphouetists for Democracy and Peace,4,3,3,7
159,Cote d'Ivoire,Union for Cote d'Ivoire,4,2,1,2
160,Cote d'Ivoire,Union for Democracy and Peace in Cote d'Ivoire,4,2,2,3
161,Cameroon,Cameroon Democratic Union,4,4,-99,8,9,6
162,Cameroon,Cameroon People's Democratic Movement,4,4,-99,5,9
163,Cameroon,Cameroon Renaissance Movement,4,4,-99,9,9
164,Cameroon,Movement for the Defense of the Republic,4,4,-99,9,9,1,3,7
165,Cameroon,National Union for Democracy and Progress,4,4,-99,8,8
166,Cameroon,Social Democratic Front,4,2,-99,3
167,Cameroon,Union of the Peoples of Cameroon,4,2,-99,4
168,Democratic Republic of the Congo,Heading for Change,4,2,-99,3
169,Democratic Republic of the Congo,Joint Front for Congo,4,2,-99,3
170,Democratic Republic of the Congo,Lamuka Coalition,4,3,-99,8
171,Republic of the Congo,Action Movement for Renewal,4,0,-99,-99,-99,10,0,10,0,0,4,-99,10,10,2017,-99,-99,0,-4,0,5024
172,Republic of the Congo,Club 2002 PUR,4,0,-99,-99,-99,10,0,0,0,0,4,-99,10,10,2017,-99,-99,0,-4,0,5024
173,Republic of the Congo,Congolese Party of Labour,4,0,-99,-99,-99,10,0,0,0,0,4,-99,10,10,2017,-99,-99,0,-4,0,5024
174,Republic of the Congo,Dynamic for the Republic and Recovery,4,0,-99,-99,-99,10,0,0,0,0,4,-99,-99,10,2017,-99,-99,0,-4,0,5024
175,Republic of the Congo,Independents,4,0,-99,-99,-99,10,0,-99,0,0,3,-99,10,10,2017,-99,-99,0,-4,0,5024
176,Republic of the Congo,Pan-African Union for Social Democracy,4,0,-99,-99,-99,10,0,-99,0,0,3,-99,-99,10,2017,-99,-99,0,-4,0,5024
177,Republic of the Congo,Party for Agreement and Political Action,4,0,-99,-99,-99,10,0,0,0,0,3,-99,-99,10,2017,-99,-99,0,-4,0,5024
178,Republic of the Congo,Patriotic Front,4,0,-99,-99,-99,10,0,-99,0,0,3,-99,-99,10,2017,-99,-99,0,-4,0,5024
179,Republic of the Congo,Rally for Democracy and Social Progress,4,0,-99,-99,-99,10,0,-99,0,0,3,-99,-99,10,2017,-99,-99,0,-4,0,5024
180,Republic of the Congo,Union for a People's Movement,4,0,-99,-99,-99,10,0,0,0,0,3,-99,10,10,2017,-99,-99,0,-4,0,5024
181,Colombia,Alternative Democratic Polo Party,2,1,1,1
182,Colombia,Citizen Option Party,2,0,1,10,-99,-99,-99,7
183,Colombia,Coalition List of the Decency,2,3,1,5
184,Colombia,Colombian Conservative Party,2,4,3,7
185,Colombia,Colombian Liberal Party,2,1,3,4,3
186,Colombia,Democratic Center Party,2,4,3,5
187,Colombia,Green Alliance Party,2,1,2,2,3,4
188,Colombia,Independent Movement of Absolute Renovation,2,4,-99,10,10,9
189,Colombia,National Unity Social Party / Party of the U,2,4,3,5,7,6
190,Colombia,Radical Change Party,2,4,3,7,7
191,Comoros,Convention for the Renewal of the Comoros,4,2,2,3
192,Comoros,Democratic Rally of the Comoros,4,4,2,7,6,-99,1,10,2,9,2,2,3,5
193,Comoros,Independents,4,1,3,4,0,-99,4,10,0,10,0,0,0,0,2015,12
194,Comoros,JUWA party,4,2,3,4,5,10,0,10,0,6
195,Comoros,Party for the Harmony of the Comoros,4,2,2,2
196,Comoros,Rally for an Alternative of Harmonious and Integrated Development,4,2,2,2,9,3,5
197,Comoros,Union for the Development of the Comoros,4,1,3,0,4
198,Cape Verde,African Party for the Independence of Cape Verde,4,1,3,3,3
199,Cape Verde,Democratic and Independent Cape Verdean Union,4,4,2,7,9,6,2,10,5
200,Cape Verde,Labour and Solidarity Party,4,0,1,4,-99,6
201,Cape Verde,Movement for Democracy,4,4,3,8
202,Cape Verde,People's Party,4,0,1,1,-99,8
203,Cape Verde,Social Democratic Party,4,0,1,-99,9,6
204,Costa Rica,Accessibility without Exclusion,2,4,1,6,8
205,Costa Rica,Broad Front,2,1,2,1
206,Costa Rica,Citizens Action Party,2,1,3,4,2
207,Costa Rica,Libertarian Movement Party,2,3,1,8
208,Costa Rica,National Integration,2,4,2,8,8
209,Costa Rica,National Liberation Party,2,4,3,6
210,Costa Rica,National Restoration,2,4,3,7
211,Costa Rica,New Generation Party,2,4,1,7
212,Costa Rica,Social Christian Unity Party,2,4,3,8
213,Costa Rica,Social-Christian Republican Party,2,4,2,8,9
214,Cuba,Communist Party,2,2,3,0
215,Cyprus,Citizen's Alliance,5,1,2,4
216,Cyprus,Democratic Alignment,5,4,3,7
217,Cyprus,Democratic Rally,5,4,3,8
218,Cyprus,Green Party - Citizen's Alliance,5,1,2,3
219,Cyprus,Movement of Social Democrats,5,1,2,3
220,Cyprus,National People's Front,5,4,2,6
221,Cyprus,Progressive Party of the Working People,5,1,3,2
222,Cyprus,Solidarity Movement,5,4,2,5
223,Czech Republic,ANO 2011,1,2,3,3
224,Czech Republic,Christian and Democratic Union – Czechoslovak People's Party,1,4,2,5
225,Czech Republic,Civic Democratic Party,1,4,3,7
226,Czech Republic,Communist Party of Bohemia and Moravia,1,2,2,1
227,Czech Republic,Czech Pirate Party,1,3,3,6
228,Czech Republic,Czech Social Democratic Party,1,1,2,3
229,Czech Republic,Freedom and Direct Democracy,1,2,3,4
230,Czech Republic,Mayors and Independents,1,3,2,7
231,Czech Republic,TOP 09,1,3,2,7
232,Germany,Alliance 90/The Greens,5,1,2,2
233,Germany,Alternative for Germany ,5,4,3,6
234,Germany,Christian Democratic Union,5,4,3,6
235,Germany,Christian Social Union in Bavaria,5,4,2,6
236,Germany,Free Democratic Party ,5,3,3,8,3
237,Germany,Social Democratic Party,5,1,3,3
238,Germany,The Left,5,1,2,1
239,Djibouti,Center of Unified Democrats,4,2,-99,0,10,10,-99,-99,-99,-99,0,0,0,0,2018,-99,-99,0,3,0,-99,67
240,Djibouti,Union for Democracy and Justice / Djibouti Development Party,4,2,-99,0,10,4,-99,10,1,-99,0,-99,-99,0,2018,-99,-99,0,3,0,-99,67
241,Djibouti,Union for the Presidential Majority,4,2,-99,0,10,0,0,1,1,10,0,1,10,10,2018,-99,-99,0,3,0,-99,67
242,Denmark,Alternative,5,1,2,3
243,Denmark,Christian Democrats,5,4,1,9,8
244,Denmark,Conservative People's Party,5,4,2,7
245,Denmark,Danish People's Party,5,2,3,4,8,8
246,Denmark,Left
247,Denmark,Liberal Alliance,5,3,2,8
248,Denmark,Radical Left,5,3,2,6,1
249,Denmark,Social Democratic Party,5,1,3,3
250,Denmark,Socialist People's Party,5,1,2,2
251,Denmark,Unity List-Red Green Alliance,5,1,2,1
252,Dominican Republic,Dominican Liberation Party,2,0,-99,-99,6
253,Dominican Republic,Institutional Social Democratic Bloc,2,0,-99,-99,6
254,Dominican Republic,Liberal Reformist Party,2,4,-99,6,7
255,Dominican Republic,Modern Revolutionary Party,2,2,-99,3
256,Dominican Republic,Social Christian Reformist Party,2,4,-99,7
257,Algeria,HMS Alliance,3,4,2,7,9,4,7
258,Algeria,Nadha-Adala-Bina,3,4,2,6
259,Algeria,National Democratic Rally,3,2,3,3
260,Algeria,National Liberation Front,3,2,3,3,7
261,Algeria,Tajamoua Emel El Djazair,3,4,2,5
262,Ecuador,Creating Opportunities Movement,2,4,3,7
263,Ecuador,Fuerza Ecuador,2,4,2,6
264,Ecuador,January 21 Patriotic Society Party,2,4,1,6,5
265,Ecuador,Movimiento Alianza Pais,2,2,3,3,7
266,Ecuador,Pachakutik Plurinational Unity Movement - New Country,2,1,1,1
267,Ecuador,Party of the Democratic Left,2,1,2,3
268,Ecuador,Social Christian Party,2,4,3,8,8
269,Egypt,Conference Party,3,0,-99,-99,-99,-99,-99,10,-99,-99,-99,-99,-99,-99,2015,-99,5
270,Egypt,Conservative Party,3,2,-99,4,9,-99,-99,10,-99,-99,-99,-99,-99,-99,2015,-99,5
271,Egypt,Democratic Peace Party,3,0,-99,4,-99,-99,-99,10,-99,-99,-99,-99,-99,-99,2015,-99,5
272,Egypt,Free Egyptians Party,3,3,-99,5
273,Egypt,Guards of the Homeland,3,0,-99,3,-99,-99,-99,10,-99,-99,-99,-99,-99,-99,2015,-99,5
274,Egypt,Independents,3,2,-99,3,7,9,-99,10,-99,-99,-99,-99,-99,-99,2015,-99,5
275,Egypt,Nation's Future Party,3,0,-99,2,-99,-99,-99,10,-99,2,-99,-99,-99,-99,2015,-99,5
276,Egypt,Party of the Light (Al-Nour),3,2,-99,4,9
277,Egypt,Republican People's Party,3,0,-99,3,-99,-99,-99,10,-99,-99,-99,-99,-99,-99,2015,-99,5
278,Egypt,The New Wafd Party,3,0,-99,5,-99,-99,-99,10,-99,2,-99,-99,-99,-99,2015,-99,5
279,Eritrea,People's Front for Democracy and Justice,4,2,-99,0
280,Spain,Basque Country Unite,5,3,1,5
281,Spain,Citizens,5,3,2,7
282,Spain,People's Party,5,4,3,7
283,Spain,Republican Left of Catalonia,5,1,1,2
284,Spain,Spanish Socialist Workers' Party,5,1,3,4,2
285,Spain,Together for Catalonia,5,3,1,6
286,Spain,Unidas Podemos,5,1,3,1
287,Spain,Vox,5,4,3,8
288,Estonia,Conservative People's Party of Estonia,1,4,2,6
289,Estonia,Estonian Centre Party,1,1,3,3
290,Estonia,Estonian Free Party,1,3,2,6,3
291,Estonia,Estonian Reform Party,1,3,3,7
292,Estonia,Social-Democratic Party,1,1,3,3
293,Estonia,Union of Pro Patria and Res Publica,1,4,3,7
294,Ethiopia,Afar National Democratic Party,4,2,-99,3
295,Ethiopia,Ethiopian People's Revolutionary Democratic Front,4,2,-99,3
296,Ethiopia,Somali People's Democratic Party,4,2,-99,3
297,Ethiopia,The Argoba People Democratic Organization,4,2,-99,3,6
298,Ethiopia,The Benishangul Gumuz Peoples Democratic Party,4,2,-99,3
299,Ethiopia,The Gambela People's Unity Democratic Movement,4,2,-99,3
300,Ethiopia,The Harari National League,4,2,-99,3
301,Finland,Center Party,5,4,3,6
302,Finland,Christian Democrats,5,4,2,6
303,Finland,Green League,5,1,2,3
304,Finland,Left Alliance,5,1,2,1
305,Finland,National Coalition Party,5,4,3,8,7
306,Finland,Others,5,3,1,6,3,6
307,Finland,Social Democratic Party,5,1,3,3
308,Finland,Swedish People's Party,5,3,2,7
309,Finland,The Finns Party,5,4,3,6
310,Fiji,Fiji Labor Party,6,1,1,3
311,Fiji,FijiFirst,6,1,1,2
312,Fiji,HOPE Party,6,3,1,7,3
313,Fiji,National Federation Party,6,1,1,4
314,Fiji,Social Democratic Liberal Party,6,4,1,6
315,Fiji,Unity Fiji Party,6,3,1,6,3,2
316,France,Democratic Movement,5,3,2,6
317,France,La France Insoumise,5,1,2,1,1
318,France,La République En Marche,5,3,3,6
319,France,National Rally,5,4,2,5
320,France,Socialist Party,5,1,2,3
321,France,The Republicans,5,4,3,8,7
322,France,Union of Democrats and Independents,5,3,2,7
323,Gabon,Circle of Liberal Reformers,4,0,-99,-99,8,2,7,4,3,8,3,3,10,9,2018,-99,-99,0,3,0,15861
324,Gabon,Gabonese Democratic Party,4,0,-99,-99,8,3,-99,4,3,8,3,3,10,10,2018,-99,-99,0,3,0,15861
325,Gabon,National Union,4,0,-99,-99,7,10,7,3,3,8,4,3,3,4,2018,-99,-99,0,3,0,15861
326,United Kingdom,Brexit Party,5,4,1,8
327,United Kingdom,Conservative and Unionist Party,5,4,3,7
328,United Kingdom,Democratic Unionist Party,5,4,1,7,8
329,United Kingdom,Green Party,5,1,1,2
330,United Kingdom,Labour Party,5,1,3,2
331,United Kingdom,Liberal Democrats,5,1,2,4
332,United Kingdom,Plaid Cymru,5,1,1,3
333,United Kingdom,Scottish National Party,5,1,2,3
334,United Kingdom,Sinn Féin,5,1,1,2
335,United Kingdom,UK Independence Party,5,4,-99,8
336,Georgia,Free Democrats,1,3,1,7
337,Georgia,Georgian Dream,1,2,1,4
338,Georgia,Independents,1,2,-99,2
339,Georgia,Topadze - Industrialists
340,Georgia,United National Movement,1,3,1,8
341,Ghana,National Democratic Congress,4,2,-99,3,7,6,2,3
342,Ghana,New Patriotic Party,4,3,-99,7
343,Guinea,New Generation for the Republic,4,0,1,-99,3,-99,-99,10,-99,-99,10,-99,-99,-99,2013,0
344,Guinea,Party of Hope for National Development,4,0,1,-99,3,1,-99,10,0,8
345,Guinea,Rally of the Guinean People,4,2,3,2,9,7,-99,1
346,Guinea,Union for the Progress of Guinea,4,0,1,-99,-99,-99,-99,10,-99,-99,9,-99,-99,-99,2013,1
347,Guinea,Union of Democratic Forces of Guinea,4,4,3,8
348,Guinea,Union of Republican Forces,4,4,2,10,5
349,the Gambia,Alliance for Patriotic Reorientation and Construction,4,2,1,2
350,the Gambia,Gambia Democratic Congress,4,1,1,4,4,5
351,the Gambia,National Reconciliation Party,4,1,1,1,2,6,8,0,10,6,9,3,3,9,2017,0
352,the Gambia,People's Democratic Organization for Independence and Socialism,4,2,1,1,6,1
353,the Gambia,People's Progressive Party,4,0,1,-99,3,5,7,0,7,6
354,the Gambia,United Democratic Party,4,0,1,-99,0,2,8,0,7,5,-99,8,9,10,2017,0
355,Guinea-Bissau,African Party for the Independence of Guinea-Bissau and Cape Verde,4,1,3,4,4,-99,-99,-99,2,8,2,4,3,4,2019,35
356,Guinea-Bissau,Assembly of the People United–Democratic Party of Guinea-Bissau,4,0,2,-99,7,9,7,7,-99,1,7,2,8,7,2019,8
357,Guinea-Bissau,Madem-G15,4,4,3,7,7,9,3,7,-99,2,7,2,8,7,2019,21
358,Guinea-Bissau,New Democracy Party,4,0,1,7,-99,7,-99,7,-99,8,3,2,2,3,2019,1
359,Guinea-Bissau,Party for Democratic Convergence,4,3,1,7,3,-99,-99,7,3,8,2,4,2,3,2019,1
360,Guinea-Bissau,Party for Social Renewal,4,2,3,2,7,9,7,3,-99,1,7,2,8,7,2019,21
361,Guinea-Bissau,Union for Change,4,1,1,4,2,4,-99,-99,1,8,1,4,2,2,2019,1
362,Equatorial Guinea,Citizens for Innovation,4,4,2,8,6
363,Equatorial Guinea,Democratic Party of Equatorial Guinea,4,4,3,6
364,Equatorial Guinea,Together We Can,4,1,1,4
365,Greece,Communist Party of Greece,5,1,2,0
366,Greece,Golden Dawn,5,4,2,6
367,Greece,Independent Greeks,5,4,2,6,9,8
368,Greece,New Democracy,5,4,3,7
369,Greece,Pan Hellenic Socialist Movement,5,1,2,4
370,Greece,Syriza Unionist Social Front,5,1,3,3
371,Greece,The River,5,3,2,7
372,Greece,Union of Centrists,5,4,2,6
373,Grenada,New National Party,-99,4,3,7,7,2,3,-99,2
374,Guatemala,Commitment
375,Guatemala,Encounter for Guatemala,2,1,2,3,3,2,-99,6,3,8,1,2,1,3,2015,3
376,Guatemala,Everyone Together for Guatemala,2,0,3,-99,7
377,Guatemala,Guatemalan National Revolutionary Unity,2,1,2,1,3
378,Guatemala,National Convergence Front,2,4,2,7
379,Guatemala,National Union for Change,2,0,2,-99,7,-99,-99,10,-99,2,-99,7,7,4,2015,4
380,Guatemala,National Unity for Hope,2,2,3,4,7,2
381,Guatemala,Patriot Party,2,4,2,7,8,9,-99,9,8,2,8,9,9,9,2015,8
382,Guatemala,Renewed Democratic Liberty Party,2,0,3,8,-99,9,-99,9,-99,1,8,9,9,9,2015,19
383,Guatemala,Vision with Values,2,4,2,8
384,Guyana,People’s Progressive Party – Civic  ,2,1,3,4,4,6
385,Guyana,United Guyana-National Unity (APNU),2,0,3,-99,4,7
386,Croatia,Bridge of Independent Lists,1,4,2,5
387,Croatia,Croatian Labourists - Labour Party,1,1,1,2
388,Croatia,Even Stronger Istria Coalition,1,3,1,5
389,Croatia,For Prime Minister Coalition,1,2,1,3
390,Croatia,HDSSB Coalition,1,4,1,6
391,Croatia,HDZ Coalition,1,2,3,4
392,Croatia,Homeland Coalition,1,4,1,6
393,Croatia,People's Coalition,1,1,3,3
394,Croatia,The Only Option Coalition,1,2,2,3
395,Croatia,Turn Croatia Around Coalition,1,2,1,3
396,Haiti,Alternative League for the Progress and Emancipation of Haiti,2,0,-99,3,-99,4,7,7
397,Haiti,Convention for Democratic Unity,2,1,-99,4,3
398,Haiti,Fanmi Lavalas,2,1,-99,1
399,Haiti,Haiti in Action,2,2,-99,4,7,6,5
400,Haiti,Haitian Tet Kale Party,2,4,-99,6
401,Haiti,Tet Kole sous Chimen Devlopman pou un Nord'Ouest uni et Renonve,2,0,-99,4,-99,7
402,Haiti,Organization of People in Struggle,2,1,-99,2
403,Haiti,Patriotic Unity Party,2,2,-99,4
404,Haiti,Regrouping of Social Democratic Fusion,2,1,-99,3,2
405,Haiti,Truth,2,1,-99,3
406,Hungary,Fidesz,1,2,3,2
407,Hungary,Independents,1,0,1,-99,3,0,5
408,Hungary,Jobbik
409,Hungary,Hungarian Socialist Party - Dialogue for Hungary,1,1,3,3
410,Hungary,National Self-Government of Germans in Hungary,1,0,1,-99,-99,-99,10,10,-99,-99,-99,0,-99,-99,2018,0
411,Hungary,Politics Can Be Different,1,1,2,2
412,Hungary,The Democratic Coalition,1,3,2,5
413,Hungary,Together – Party for a New Era,1,1,2,4
414,Indonesia,Democratic Party,6,2,3,4
415,Indonesia,Great Indonesia Movement Party,6,2,3,4
416,Indonesia,Indonesian Democratic Party,6,2,3,3,7
417,Indonesia,National Awakening Party,6,2,2,4
418,Indonesia,National Democrat Party,6,4,2,6,8
419,Indonesia,National Mandate Party,6,2,2,4
420,Indonesia,Party of the Functional Groups,6,2,3,4
421,Indonesia,People's Conscience Party,6,4,2,5
422,Indonesia,Prosperous Justice Party,6,2,2,4
423,Indonesia,United Development Party,6,2,2,4
424,India,All India Anna Dravida Munnetra Kazhagam,6,4,2,5
425,India,All India Trinamool Congress,6,1,2,3
426,India,Bharatiya Janata Party,6,4,3,7
427,India,Biju Janata Dal,6,1,1,4
428,India,Communist Party of India,6,1,2,1
429,India,Indian National Congress,6,1,3,4
430,India,Shivsena,6,4,1,6
431,India,Telangana Rashtra Samithi,6,1,1,4
432,India,Telugu Desam,6,3,1,5
433,India,Yuvajana Sramika Rythu Congress Party,6,1,1,4
434,Ireland,Anti-Austerity Alliance - People Before Profit,5,1,2,1
435,Ireland,Fianna Fail,5,4,3,5
