p_country_name,p_country_code,p_party_name,p_region,p_Type_Values,p_Type_Partysize_vote,p_V4_Scale,p_V6_Scale,p_V8_Scale,p_V10,p_V11,p_V12,p_V13,p_V14,p_V15,p_V16,p_V17,p_PartyPerVote
Benin,204,Party of Democratic Renovation,4,0,3,-99,-99,4,-99,-99,-99,-99,-99,-99,4,-99,14
Benin,204,Renaissance du Benin-Reveil Patriotique,4,0,2,-99,-99,4,-99,-99,-99,-99,-99,-99,4,-99,7
Benin,204,Union for Benin,4,1,2,4,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,3
Burkina Faso,854,Alliance for Democracy,4,4,3,7,,,,,,,,,,,
Burkina Faso,854,Congress for Democracy and Progress,4,2,3,3,8,,,,,,,,,,
Burkina Faso,854,Convention of the Democratic Forces,4,0,1,-99,8,2,-99,10,-99,-99,-99,-99,-99,7,2
Burkina Faso,854,Organisation for Democracy and Labour,4,2,1,1,7,,,,,,,,,,
Burkina Faso,854,Party for Democracy and Socialism,4,2,2,1,,,,,,,,,,,
Burkina Faso,854,The Other Burkina Faso,4,2,1,4,,,,,,,,,,,
Burkina Faso,854,Union for Democracy and Development,4,4,1,7,8,1,-99,8,,,,,,,
Burkina Faso,854,Union for Progress and Change,4,4,3,8,6,,,,,,,,,,
Burkina Faso,854,Union for Rebirth-Sankarist,4,1,2,2,4,,,,,,,,,,
Burkina Faso,854,Union for the Republic,4,4,2,7,8,2,-99,8,,,,,,,
Bangladesh,50,Bangladesh Awami League,6,1,3,3,,,,,,,,,,,
Bangladesh,50,Bangladesh Nationalist Party,6,4,-99,5,,,,,,,,,,,
Bangladesh,50,Bangladesh Tarikat Federation,6,4,-99,7,,,,,,,,,,,
Bangladesh,50,Jatiya Party,6,3,3,6,,,,,,,,,,,
Bangladesh,50,Jatiya Party  (Manju),6,3,-99,7,,,,,,,,,,,
Bangladesh,50,Jatiyo Samajtantrik Dal ,6,3,1,5,,,,,,,,,,,
Bangladesh,50,Worker's Party of Bangladesh,6,3,1,5,,,,,,,,,,,
Bulgaria,100,Bulgarian Socialist Party,1,2,3,2,,,,,,,,,,,
Bulgaria,100,Citizens for European Development of Bulgaria,1,4,3,6,5,,,,,,,,,,
Bulgaria,100,Movement for Rights and Freedoms (DPS),1,1,2,4,,,,,,,,,,,
Bulgaria,100,United Patriots,1,2,2,2,,,,,,,,,,,
Bulgaria,100,Will,1,4,2,6,,,,,,,,,,,
Bahrain,48,National Islamic Al-Menbar,3,2,-99,2,,,,,,,,,,,
Bahrain,48,Independents,3,2,-99,3,5,,,,,,,,,,
Bahrain,48,Islamic Al Asalah,3,2,-99,2,9,,,,,,,,,,
Bahamas,44,Democratic National Alliance,-99,2,-99,3,8,6,,,,,,,,,
Bahamas,44,Free National Movement,-99,2,3,4,7,,,,,,,,,,
Bahamas,44,Progressive Liberal Party,-99,2,3,3,9,6,8,2,,,,,,,
Bosnia and Herzegovina,70,Alliance of Independent Social Democrats,1,2,3,4,,,,,,,,,,,
Bosnia and Herzegovina,70,Democratic Front,1,1,2,2,,,,,,,,,,,
Bosnia and Herzegovina,70,Democratic People's Alliance,1,2,2,4,7,,,,,,,,,,
Bosnia and Herzegovina,70,HDZ-HSS-HSP-HNS-HKDU-HSP-AS BiH-HDU BiH,1,4,2,5,8,,,,,,,,,,
Bosnia and Herzegovina,70,Our Party,1,1,1,2,,,,,,,,,,,
Bosnia and Herzegovina,70,Party of Democratic Action,1,2,3,4,9,,,,,,,,,,
Bosnia and Herzegovina,70,Party of Democratic Progress,1,2,2,3,,,,,,,,,,,
Bosnia and Herzegovina,70,SDS-NDP-NS-SRS,1,2,2,3,,,,,,,,,,,
Bosnia and Herzegovina,70,Social Democratic Party of Bosnia and Herzegovina,1,1,2,2,,,,,,,,,,,
Bosnia and Herzegovina,70,Union for a Better Future of BiH,1,4,2,5,,,,,,,,,,,
Belarus,112,Belarusian Patriotic Party,1,2,-99,0,,,,,,,,,,,
Belarus,112,Communist Party of Belarus,1,2,-99,0,10,9,,,,,,,,,
Belarus,112,Liberal Democratic Party of Belarus,1,2,-99,1,9,,,,,,,,,,
Belarus,112,Non-partisans,1,2,-99,3,8,9,-99,5,,,,,,,
Belarus,112,Republican Party of Labour and Justice,1,2,-99,0,,,,,,,,,,,
Belarus,112,United Civil Party,1,3,-99,8,,,,,,,,,,,
Belize,84,Others,-99,0,1,-99,8,9,9,10,6,6,,,,,
Belize,84,People's United Party,-99,4,3,5,7,,,,,,,,,,
Belize,84,United Democratic Party,-99,4,3,7,,,,,,,,,,,
Barbados,52,Barbados Labor Party,2,3,3,5,2,6,3,,,,,,,,
Barbados,52,Democratic Labor Party,2,4,3,7,7,7,8,1,4,,,,,,
Bolivia,68,Christian Democratic Party,2,4,2,7,,,,,,,,,,,
Bolivia,68,Movement for Socialism,2,1,3,1,,,,,,,,,,,
Bolivia,68,National Unity Front,2,4,3,7,,,,,,,,,,,
Brazil,76,Brazilian Republican Party,2,4,-99,8,,,,,,,,,,,
Brazil,76,Brazilian Socialist Party,2,1,-99,2,,,,,,,,,,,
Brazil,76,Democrats,2,4,-99,8,,,,,,,,,,,
Brazil,76,Brazilian Democratic Movement,2,4,-99,6,,,,,,,,,,,
Brazil,76,Progressive Party,2,4,-99,8,,,,,,,,,,,
Brazil,76,Social Democracy Party,2,3,-99,5,,,,,,,,,,,
Brazil,76,Social Liberal Party ,2,4,-99,8,,,,,,,,,,,
Brazil,76,Workers' Party,2,1,-99,2,,,,,,,,,,,
Bhutan,64,Bhutan United,6,1,1,4,4,,,,,,,,,,
Bhutan,64,Peace and Prosperity,6,3,1,7,4,,,,,,,,,,
Botswana,72,Botswana Congress Party,4,3,3,5,,,,,,,,,,,
Botswana,72,Botswana Democratic Party,4,1,3,4,,,,,,,,,,,
Botswana,72,Umbrella for Democratic Change,4,1,3,4,,,,,,,,,,,
Canada,124,Bloc Quebecois,5,1,2,3,,,,,,,,,,,
Canada,124,Conservative Party,5,4,3,7,,,,,,,,,,,
Canada,124,Green Party,5,1,2,2,,,,,,,,,,,
Canada,124,Liberal Party,5,1,3,3,,,,,,,,,,,
Canada,124,New Democratic Party,5,1,3,2,,,,,,,,,,,
Chile,152,Broad Front,2,1,3,2,1,,,,,,,,,,
Chile,152,Chile Let's Go,2,4,3,8,,,,,,,,,,,
Chile,152,Democratic Convergence,2,1,3,3,,,,,,,,,,,
Chile,152,The Force of the Majority,2,1,3,3,,,,,,,,,,,
Cote d'Ivoire,384,Independents,4,3,3,9,2,7,4,,,,,,,,
Cote d'Ivoire,384,Ivorian Popular Front,4,2,2,2,,,,,,,,,,,
Cote d'Ivoire,384,Rally of Houphouetists for Democracy and Peace,4,3,3,7,,,,,,,,,,,
Cote d'Ivoire,384,Union for Cote d'Ivoire,4,2,1,2,,,,,,,,,,,
Cote d'Ivoire,384,Union for Democracy and Peace in Cote d'Ivoire,4,2,2,3,,,,,,,,,,,
Cameroon,120,Cameroon Democratic Union,4,4,-99,8,9,6,,,,,,,,,
Cameroon,120,Cameroon People's Democratic Movement,4,4,-99,5,9,,,,,,,,,,
Cameroon,120,Cameroon Renaissance Movement,4,4,-99,9,9,,,,,,,,,,
Cameroon,120,Movement for the Defense of the Republic,4,4,-99,9,9,1,3,7,,,,,,,
Cameroon,120,National Union for Democracy and Progress,4,4,-99,8,8,,,,,,,,,,
Cameroon,120,Social Democratic Front,4,2,-99,3,,,,,,,,,,,
Cameroon,120,Union of the Peoples of Cameroon,4,2,-99,4,,,,,,,,,,,
Democratic Republic of the Congo,180,Heading for Change,4,2,-99,3,,,,,,,,,,,
Switzerland,756,Christian Democratic People's Party,5,2,3,4,,,,,,,,,,,
Switzerland,756,Conservative Democratic Party of Switzerland,5,4,2,7,,,,,,,,,,,
Switzerland,756,Evangelical People's Party of Switzerland,5,4,-99,5,,,,,,,,,,,
Switzerland,756,The Liberals,5,3,3,8,,,,,,,,,,,
Switzerland,756,Green Liberal Party of Switzerland,5,3,2,5,,,,,,,,,,,
Switzerland,756,Green Party of Switzerland,5,1,2,2,,,,,,,,,,,
Switzerland,756,Social Democratic Party,5,1,3,2,,,,,,,,,,,
Switzerland,756,Swiss Party of Labour,5,1,-99,0,,,,,,,,,,,
Switzerland,756,Swiss People's Party,5,4,3,8,,,,,,,,,,,
Switzerland,756,Ticino League,5,4,-99,7,,,,,,,,,,,
Democratic Republic of the Congo,180,Joint Front for Congo,4,2,-99,3,,,,,,,,,,,
Democratic Republic of the Congo,180,Lamuka Coalition,4,3,-99,8,,,,,,,,,,,
Republic of the Congo,178,Action Movement for Renewal,4,0,-99,-99,-99,10,0,10,0,0,4,-99,10,10,-99
Republic of the Congo,178,Club 2002 PUR,4,0,-99,-99,-99,10,0,0,0,0,4,-99,10,10,-99
Republic of the Congo,178,Congolese Party of Labour,4,0,-99,-99,-99,10,0,0,0,0,4,-99,10,10,-99
Republic of the Congo,178,Dynamic for the Republic and Recovery,4,0,-99,-99,-99,10,0,0,0,0,4,-99,-99,10,-99
Republic of the Congo,178,Independents,4,0,-99,-99,-99,10,0,-99,0,0,3,-99,10,10,-99
Republic of the Congo,178,Pan-African Union for Social Democracy,4,0,-99,-99,-99,10,0,-99,0,0,3,-99,-99,10,-99
Republic of the Congo,178,Party for Agreement and Political Action,4,0,-99,-99,-99,10,0,0,0,0,3,-99,-99,10,-99
Republic of the Congo,178,Patriotic Front,4,0,-99,-99,-99,10,0,-99,0,0,3,-99,-99,10,-99
Republic of the Congo,178,Rally for Democracy and Social Progress,4,0,-99,-99,-99,10,0,-99,0,0,3,-99,-99,10,-99
Republic of the Congo,178,Union for a People's Movement,4,0,-99,-99,-99,10,0,0,0,0,3,-99,10,10,-99
Colombia,170,Alternative Democratic Polo Party,2,1,1,1,,,,,,,,,,,
Colombia,170,Citizen Option Party,2,0,1,10,-99,-99,-99,7,,,,,,,
Colombia,170,Coalition List of the Decency,2,3,1,5,,,,,,,,,,,
Colombia,170,Colombian Conservative Party,2,4,3,7,,,,,,,,,,,
Colombia,170,Colombian Liberal Party,2,1,3,4,3,,,,,,,,,,
Colombia,170,Democratic Center Party,2,4,3,5,,,,,,,,,,,
Colombia,170,Green Alliance Party,2,1,2,2,3,4,,,,,,,,,
Colombia,170,Independent Movement of Absolute Renovation,2,4,-99,10,10,9,,,,,,,,,
Colombia,170,National Unity Social Party / Party of the U,2,4,3,5,7,6,,,,,,,,,
Colombia,170,Radical Change Party,2,4,3,7,7,,,,,,,,,,
Comoros,174,Convention for the Renewal of the Comoros,4,2,2,3,,,,,,,,,,,
Comoros,174,Democratic Rally of the Comoros,4,4,2,7,6,-99,1,10,2,9,2,2,3,5,
Comoros,174,Independents,4,1,3,4,0,-99,4,10,0,10,0,0,0,0,12
Comoros,174,JUWA party,4,2,3,4,5,10,0,10,0,6,,,,,
Comoros,174,Party for the Harmony of the Comoros,4,2,2,2,,,,,,,,,,,
Comoros,174,Rally for an Alternative of Harmonious and Integrated Development,4,2,2,2,9,3,5,,,,,,,,
Comoros,174,Union for the Development of the Comoros,4,1,3,0,4,,,,,,,,,,
Cape Verde,132,African Party for the Independence of Cape Verde,4,1,3,3,3,,,,,,,,,,
Cape Verde,132,Democratic and Independent Cape Verdean Union,4,4,2,7,9,6,2,10,5,,,,,,
Cape Verde,132,Labour and Solidarity Party,4,0,1,4,-99,6,,,,,,,,,
Cape Verde,132,Movement for Democracy,4,4,3,8,,,,,,,,,,,
Cape Verde,132,People's Party,4,0,1,1,-99,8,,,,,,,,,
Cape Verde,132,Social Democratic Party,4,0,1,-99,9,6,,,,,,,,,
Costa Rica,188,Accessibility without Exclusion,2,4,1,6,8,,,,,,,,,,
Costa Rica,188,Broad Front,2,1,2,1,,,,,,,,,,,
Costa Rica,188,Citizens Action Party,2,1,3,4,2,,,,,,,,,,
Costa Rica,188,Libertarian Movement Party,2,3,1,8,,,,,,,,,,,
Costa Rica,188,National Integration,2,4,2,8,8,,,,,,,,,,
Costa Rica,188,National Liberation Party,2,4,3,6,,,,,,,,,,,
Costa Rica,188,National Restoration,2,4,3,7,,,,,,,,,,,
Costa Rica,188,New Generation Party,2,4,1,7,,,,,,,,,,,
Costa Rica,188,Social Christian Unity Party,2,4,3,8,,,,,,,,,,,
Costa Rica,188,Social-Christian Republican Party,2,4,2,8,9,,,,,,,,,,
Cuba,192,Communist Party,2,2,3,0,,,,,,,,,,,
Cyprus,196,Citizen's Alliance,5,1,2,4,,,,,,,,,,,
Cyprus,196,Democratic Alignment,5,4,3,7,,,,,,,,,,,
Cyprus,196,Democratic Rally,5,4,3,8,,,,,,,,,,,
Cyprus,196,Green Party - Citizen's Alliance,5,1,2,3,,,,,,,,,,,
Cyprus,196,Movement of Social Democrats,5,1,2,3,,,,,,,,,,,
Cyprus,196,National People's Front,5,4,2,6,,,,,,,,,,,
Cyprus,196,Progressive Party of the Working People,5,1,3,2,,,,,,,,,,,
Cyprus,196,Solidarity Movement,5,4,2,5,,,,,,,,,,,
Czech Republic,203,ANO 2011,1,2,3,3,,,,,,,,,,,
Czech Republic,203,Christian and Democratic Union – Czechoslovak People's Party,1,4,2,5,,,,,,,,,,,
Czech Republic,203,Civic Democratic Party,1,4,3,7,,,,,,,,,,,
Czech Republic,203,Communist Party of Bohemia and Moravia,1,2,2,1,,,,,,,,,,,
Czech Republic,203,Czech Pirate Party,1,3,3,6,,,,,,,,,,,
Czech Republic,203,Czech Social Democratic Party,1,1,2,3,,,,,,,,,,,
Czech Republic,203,Freedom and Direct Democracy,1,2,3,4,,,,,,,,,,,
Czech Republic,203,Mayors and Independents,1,3,2,7,,,,,,,,,,,
Czech Republic,203,TOP 09,1,3,2,7,,,,,,,,,,,
Germany,276,Alliance 90/The Greens,5,1,2,2,,,,,,,,,,,
Germany,276,Alternative for Germany ,5,4,3,6,,,,,,,,,,,
Germany,276,Christian Democratic Union,5,4,3,6,,,,,,,,,,,
Germany,276,Christian Social Union in Bavaria,5,4,2,6,,,,,,,,,,,
Germany,276,Free Democratic Party ,5,3,3,8,3,,,,,,,,,,
Germany,276,Social Democratic Party,5,1,3,3,,,,,,,,,,,
Germany,276,The Left,5,1,2,1,,,,,,,,,,,
Djibouti,262,Center of Unified Democrats,4,2,-99,0,10,10,-99,-99,-99,-99,0,0,0,0,-99
Djibouti,262,Union for Democracy and Justice / Djibouti Development Party,4,2,-99,0,10,4,-99,10,1,-99,0,-99,-99,0,-99
Djibouti,262,Union for the Presidential Majority,4,2,-99,0,10,0,0,1,1,10,0,1,10,10,-99
Denmark,208,Alternative,5,1,2,3,,,,,,,,,,,
Denmark,208,Christian Democrats,5,4,1,9,8,,,,,,,,,,
Denmark,208,Conservative People's Party,5,4,2,7,,,,,,,,,,,
Denmark,208,Danish People's Party,5,2,3,4,8,8,,,,,,,,,
Denmark,208,Left,,,,,,,,,,,,,,,
Denmark,208,Liberal Alliance,5,3,2,8,,,,,,,,,,,
Denmark,208,Radical Left,5,3,2,6,1,,,,,,,,,,
Denmark,208,Social Democratic Party,5,1,3,3,,,,,,,,,,,
Denmark,208,Socialist People's Party,5,1,2,2,,,,,,,,,,,
Denmark,208,Unity List-Red Green Alliance,5,1,2,1,,,,,,,,,,,
Dominican Republic,214,Dominican Liberation Party,2,0,-99,-99,6,,,,,,,,,,
Dominican Republic,214,Institutional Social Democratic Bloc,2,0,-99,-99,6,,,,,,,,,,
Dominican Republic,214,Liberal Reformist Party,2,4,-99,6,7,,,,,,,,,,
Dominican Republic,214,Modern Revolutionary Party,2,2,-99,3,,,,,,,,,,,
Dominican Republic,214,Social Christian Reformist Party,2,4,-99,7,,,,,,,,,,,
Algeria,12,HMS Alliance,3,4,2,7,9,4,7,,,,,,,,
Algeria,12,Nadha-Adala-Bina,3,4,2,6,,,,,,,,,,,
Algeria,12,National Democratic Rally,3,2,3,3,,,,,,,,,,,
Algeria,12,National Liberation Front,3,2,3,3,7,,,,,,,,,,
Algeria,12,Tajamoua Emel El Djazair,3,4,2,5,,,,,,,,,,,
Ecuador,218,Creating Opportunities Movement,2,4,3,7,,,,,,,,,,,
Ecuador,218,Fuerza Ecuador,2,4,2,6,,,,,,,,,,,
Ecuador,218,January 21 Patriotic Society Party,2,4,1,6,5,,,,,,,,,,
Ecuador,218,Movimiento Alianza Pais,2,2,3,3,7,,,,,,,,,,
Ecuador,218,Pachakutik Plurinational Unity Movement - New Country,2,1,1,1,,,,,,,,,,,
Ecuador,218,Party of the Democratic Left,2,1,2,3,,,,,,,,,,,
Ecuador,218,Social Christian Party,2,4,3,8,8,,,,,,,,,,
Egypt,818,Conference Party,3,0,-99,-99,-99,-99,-99,10,-99,-99,-99,-99,-99,-99,-99
Egypt,818,Conservative Party,3,2,-99,4,9,-99,-99,10,-99,-99,-99,-99,-99,-99,-99
Egypt,818,Democratic Peace Party,3,0,-99,4,-99,-99,-99,10,-99,-99,-99,-99,-99,-99,-99
Egypt,818,Free Egyptians Party,3,3,-99,5,,,,,,,,,,,
Egypt,818,Guards of the Homeland,3,0,-99,3,-99,-99,-99,10,-99,-99,-99,-99,-99,-99,-99
Egypt,818,Independents,3,2,-99,3,7,9,-99,10,-99,-99,-99,-99,-99,-99,-99
Egypt,818,Nation's Future Party,3,0,-99,2,-99,-99,-99,10,-99,2,-99,-99,-99,-99,-99
Egypt,818,Party of the Light (Al-Nour),3,2,-99,4,9,,,,,,,,,,
Egypt,818,Republican People's Party,3,0,-99,3,-99,-99,-99,10,-99,-99,-99,-99,-99,-99,-99
Egypt,818,The New Wafd Party,3,0,-99,5,-99,-99,-99,10,-99,2,-99,-99,-99,-99,-99
Eritrea,232,People's Front for Democracy and Justice,4,2,-99,0,,,,,,,,,,,
Spain,724,Basque Country Unite,5,3,1,5,,,,,,,,,,,
Spain,724,Citizens,5,3,2,7,,,,,,,,,,,
Spain,724,People's Party,5,4,3,7,,,,,,,,,,,
Spain,724,Republican Left of Catalonia,5,1,1,2,,,,,,,,,,,
Spain,724,Spanish Socialist Workers' Party,5,1,3,4,2,,,,,,,,,,
Spain,724,Together for Catalonia,5,3,1,6,,,,,,,,,,,
Spain,724,Unidas Podemos,5,1,3,1,,,,,,,,,,,
Spain,724,Vox,5,4,3,8,,,,,,,,,,,
Estonia,233,Conservative People's Party of Estonia,1,4,2,6,,,,,,,,,,,
Estonia,233,Estonian Centre Party,1,1,3,3,,,,,,,,,,,
Estonia,233,Estonian Free Party,1,3,2,6,3,,,,,,,,,,
Estonia,233,Estonian Reform Party,1,3,3,7,,,,,,,,,,,
Estonia,233,Social-Democratic Party,1,1,3,3,,,,,,,,,,,
Estonia,233,Union of Pro Patria and Res Publica,1,4,3,7,,,,,,,,,,,
Ethiopia,231,Afar National Democratic Party,4,2,-99,3,,,,,,,,,,,
Ethiopia,231,Ethiopian People's Revolutionary Democratic Front,4,2,-99,3,,,,,,,,,,,
Ethiopia,231,Somali People's Democratic Party,4,2,-99,3,,,,,,,,,,,
Ethiopia,231,The Argoba People Democratic Organization,4,2,-99,3,6,,,,,,,,,,
Ethiopia,231,The Benishangul Gumuz Peoples Democratic Party,4,2,-99,3,,,,,,,,,,,
Ethiopia,231,The Gambela People's Unity Democratic Movement,4,2,-99,3,,,,,,,,,,,
Ethiopia,231,The Harari National League,4,2,-99,3,,,,,,,,,,,
Finland,246,Center Party,5,4,3,6,,,,,,,,,,,
Finland,246,Christian Democrats,5,4,2,6,,,,,,,,,,,
Finland,246,Green League,5,1,2,3,,,,,,,,,,,
Finland,246,Left Alliance,5,1,2,1,,,,,,,,,,,
Finland,246,National Coalition Party,5,4,3,8,7,,,,,,,,,,
Finland,246,Others,5,3,1,6,3,6,,,,,,,,,
Finland,246,Social Democratic Party,5,1,3,3,,,,,,,,,,,
Finland,246,Swedish People's Party,5,3,2,7,,,,,,,,,,,
Finland,246,The Finns Party,5,4,3,6,,,,,,,,,,,
Fiji,242,Fiji Labor Party,6,1,1,3,,,,,,,,,,,
Fiji,242,FijiFirst,6,1,1,2,,,,,,,,,,,
Fiji,242,HOPE Party,6,3,1,7,3,,,,,,,,,,
Fiji,242,National Federation Party,6,1,1,4,,,,,,,,,,,
Fiji,242,Social Democratic Liberal Party,6,4,1,6,,,,,,,,,,,
Fiji,242,Unity Fiji Party,6,3,1,6,3,2,,,,,,,,,
France,250,Democratic Movement,5,3,2,6,,,,,,,,,,,
France,250,La France Insoumise,5,1,2,1,1,,,,,,,,,,
France,250,La République En Marche,5,3,3,6,,,,,,,,,,,
France,250,National Rally,5,4,2,5,,,,,,,,,,,
France,250,Socialist Party,5,1,2,3,,,,,,,,,,,
France,250,The Republicans,5,4,3,8,7,,,,,,,,,,
France,250,Union of Democrats and Independents,5,3,2,7,,,,,,,,,,,
Gabon,266,Circle of Liberal Reformers,4,0,-99,-99,8,2,7,4,3,8,3,3,10,9,-99
Gabon,266,Gabonese Democratic Party,4,0,-99,-99,8,3,-99,4,3,8,3,3,10,10,-99
Gabon,266,National Union,4,0,-99,-99,7,10,7,3,3,8,4,3,3,4,-99
United Kingdom,826,Brexit Party,5,4,1,8,,,,,,,,,,,
United Kingdom,826,Conservative and Unionist Party,5,4,3,7,,,,,,,,,,,
United Kingdom,826,Democratic Unionist Party,5,4,1,7,8,,,,,,,,,,
United Kingdom,826,Green Party,5,1,1,2,,,,,,,,,,,
United Kingdom,826,Labour Party,5,1,3,2,,,,,,,,,,,
United Kingdom,826,Liberal Democrats,5,1,2,4,,,,,,,,,,,
United Kingdom,826,Plaid Cymru,5,1,1,3,,,,,,,,,,,
United Kingdom,826,Scottish National Party,5,1,2,3,,,,,,,,,,,
United Kingdom,826,Sinn Féin,5,1,1,2,,,,,,,,,,,
United Kingdom,826,UK Independence Party,5,4,-99,8,,,,,,,,,,,
Georgia,268,Free Democrats,1,3,1,7,,,,,,,,,,,
Georgia,268,Georgian Dream,1,2,1,4,,,,,,,,,,,
Georgia,268,Independents,1,2,-99,2,,,,,,,,,,,
Georgia,268,Topadze - Industrialists,,,,,,,,,,,,,,,
Georgia,268,United National Movement,1,3,1,8,,,,,,,,,,,
Ghana,288,National Democratic Congress,4,2,-99,3,7,6,2,3,,,,,,,
Ghana,288,New Patriotic Party,4,3,-99,7,,,,,,,,,,,
Guinea,324,New Generation for the Republic,4,0,1,-99,3,-99,-99,10,-99,-99,10,-99,-99,-99,0
Guinea,324,Party of Hope for National Development,4,0,1,-99,3,1,-99,10,0,8,,,,,
Guinea,324,Rally of the Guinean People,4,2,3,2,9,7,-99,1,,,,,,,
